LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Tue Dec 09 13:03:35 MSK 2025
 128 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 2 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.777500 11.522500  xlo xhi
 -0.777500 11.522500  ylo yhi
 -0.777500 11.522500  zlo zhi

# Pair Coeffs
#
# 1  Co
# 2  Ta

 Masses

 1 58.933201 # Co
 2 180.947906 # Ta

 Atoms

1 1 1 0.000000 0.000000 0.000000 0.000000 # Co 
2 1 1 0.000000 0.000000 0.000000 3.070000 # Co 
3 1 1 0.000000 0.000000 0.000000 6.140000 # Co 
4 1 1 0.000000 0.000000 0.000000 9.210000 # Co 
5 1 1 0.000000 0.000000 3.070000 0.000000 # Co 
6 1 1 0.000000 0.000000 3.070000 3.070000 # Co 
7 1 1 0.000000 0.000000 3.070000 6.140000 # Co 
8 1 1 0.000000 0.000000 3.070000 9.210000 # Co 
9 1 1 0.000000 0.000000 6.140000 0.000000 # Co 
10 1 1 0.000000 0.000000 6.140000 3.070000 # Co 
11 1 1 0.000000 0.000000 6.140000 6.140000 # Co 
12 1 1 0.000000 0.000000 6.140000 9.210000 # Co 
13 1 1 0.000000 0.000000 9.210000 0.000000 # Co 
14 1 1 0.000000 0.000000 9.210000 3.070000 # Co 
15 1 1 0.000000 0.000000 9.210000 6.140000 # Co 
16 1 1 0.000000 0.000000 9.210000 9.210000 # Co 
17 1 1 0.000000 3.070000 0.000000 0.000000 # Co 
18 1 1 0.000000 3.070000 0.000000 3.070000 # Co 
19 1 1 0.000000 3.070000 0.000000 6.140000 # Co 
20 1 1 0.000000 3.070000 0.000000 9.210000 # Co 
21 1 1 0.000000 3.070000 3.070000 0.000000 # Co 
22 1 1 0.000000 3.070000 3.070000 3.070000 # Co 
23 1 1 0.000000 3.070000 3.070000 6.140000 # Co 
24 1 1 0.000000 3.070000 3.070000 9.210000 # Co 
25 1 1 0.000000 3.070000 6.140000 0.000000 # Co 
26 1 1 0.000000 3.070000 6.140000 3.070000 # Co 
27 1 1 0.000000 3.070000 6.140000 6.140000 # Co 
28 1 1 0.000000 3.070000 6.140000 9.210000 # Co 
29 1 1 0.000000 3.070000 9.210000 0.000000 # Co 
30 1 1 0.000000 3.070000 9.210000 3.070000 # Co 
31 1 1 0.000000 3.070000 9.210000 6.140000 # Co 
32 1 1 0.000000 3.070000 9.210000 9.210000 # Co 
33 1 1 0.000000 6.140000 0.000000 0.000000 # Co 
34 1 1 0.000000 6.140000 0.000000 3.070000 # Co 
35 1 1 0.000000 6.140000 0.000000 6.140000 # Co 
36 1 1 0.000000 6.140000 0.000000 9.210000 # Co 
37 1 1 0.000000 6.140000 3.070000 0.000000 # Co 
38 1 1 0.000000 6.140000 3.070000 3.070000 # Co 
39 1 1 0.000000 6.140000 3.070000 6.140000 # Co 
40 1 1 0.000000 6.140000 3.070000 9.210000 # Co 
41 1 1 0.000000 6.140000 6.140000 0.000000 # Co 
42 1 1 0.000000 6.140000 6.140000 3.070000 # Co 
43 1 1 0.000000 6.140000 6.140000 6.140000 # Co 
44 1 1 0.000000 6.140000 6.140000 9.210000 # Co 
45 1 1 0.000000 6.140000 9.210000 0.000000 # Co 
46 1 1 0.000000 6.140000 9.210000 3.070000 # Co 
47 1 1 0.000000 6.140000 9.210000 6.140000 # Co 
48 1 1 0.000000 6.140000 9.210000 9.210000 # Co 
49 1 1 0.000000 9.210000 0.000000 0.000000 # Co 
50 1 1 0.000000 9.210000 0.000000 3.070000 # Co 
51 1 1 0.000000 9.210000 0.000000 6.140000 # Co 
52 1 1 0.000000 9.210000 0.000000 9.210000 # Co 
53 1 1 0.000000 9.210000 3.070000 0.000000 # Co 
54 1 1 0.000000 9.210000 3.070000 3.070000 # Co 
55 1 1 0.000000 9.210000 3.070000 6.140000 # Co 
56 1 1 0.000000 9.210000 3.070000 9.210000 # Co 
57 1 1 0.000000 9.210000 6.140000 0.000000 # Co 
58 1 1 0.000000 9.210000 6.140000 3.070000 # Co 
59 1 1 0.000000 9.210000 6.140000 6.140000 # Co 
60 1 1 0.000000 9.210000 6.140000 9.210000 # Co 
61 1 1 0.000000 9.210000 9.210000 0.000000 # Co 
62 1 1 0.000000 9.210000 9.210000 3.070000 # Co 
63 1 1 0.000000 9.210000 9.210000 6.140000 # Co 
64 1 1 0.000000 9.210000 9.210000 9.210000 # Co 
65 1 2 0.000000 1.535000 1.535000 1.535000 # Ta 
66 1 2 0.000000 1.535000 1.535000 4.605000 # Ta 
67 1 2 0.000000 1.535000 1.535000 7.675000 # Ta 
68 1 2 0.000000 1.535000 1.535000 10.745000 # Ta 
69 1 2 0.000000 1.535000 4.605000 1.535000 # Ta 
70 1 2 0.000000 1.535000 4.605000 4.605000 # Ta 
71 1 2 0.000000 1.535000 4.605000 7.675000 # Ta 
72 1 2 0.000000 1.535000 4.605000 10.745000 # Ta 
73 1 2 0.000000 1.535000 7.675000 1.535000 # Ta 
74 1 2 0.000000 1.535000 7.675000 4.605000 # Ta 
75 1 2 0.000000 1.535000 7.675000 7.675000 # Ta 
76 1 2 0.000000 1.535000 7.675000 10.745000 # Ta 
77 1 2 0.000000 1.535000 10.745000 1.535000 # Ta 
78 1 2 0.000000 1.535000 10.745000 4.605000 # Ta 
79 1 2 0.000000 1.535000 10.745000 7.675000 # Ta 
80 1 2 0.000000 1.535000 10.745000 10.745000 # Ta 
81 1 2 0.000000 4.605000 1.535000 1.535000 # Ta 
82 1 2 0.000000 4.605000 1.535000 4.605000 # Ta 
83 1 2 0.000000 4.605000 1.535000 7.675000 # Ta 
84 1 2 0.000000 4.605000 1.535000 10.745000 # Ta 
85 1 2 0.000000 4.605000 4.605000 1.535000 # Ta 
86 1 2 0.000000 4.605000 4.605000 4.605000 # Ta 
87 1 2 0.000000 4.605000 4.605000 7.675000 # Ta 
88 1 2 0.000000 4.605000 4.605000 10.745000 # Ta 
89 1 2 0.000000 4.605000 7.675000 1.535000 # Ta 
90 1 2 0.000000 4.605000 7.675000 4.605000 # Ta 
91 1 2 0.000000 4.605000 7.675000 7.675000 # Ta 
92 1 2 0.000000 4.605000 7.675000 10.745000 # Ta 
93 1 2 0.000000 4.605000 10.745000 1.535000 # Ta 
94 1 2 0.000000 4.605000 10.745000 4.605000 # Ta 
95 1 2 0.000000 4.605000 10.745000 7.675000 # Ta 
96 1 2 0.000000 4.605000 10.745000 10.745000 # Ta 
97 1 2 0.000000 7.675000 1.535000 1.535000 # Ta 
98 1 2 0.000000 7.675000 1.535000 4.605000 # Ta 
99 1 2 0.000000 7.675000 1.535000 7.675000 # Ta 
100 1 2 0.000000 7.675000 1.535000 10.745000 # Ta 
101 1 2 0.000000 7.675000 4.605000 1.535000 # Ta 
102 1 2 0.000000 7.675000 4.605000 4.605000 # Ta 
103 1 2 0.000000 7.675000 4.605000 7.675000 # Ta 
104 1 2 0.000000 7.675000 4.605000 10.745000 # Ta 
105 1 2 0.000000 7.675000 7.675000 1.535000 # Ta 
106 1 2 0.000000 7.675000 7.675000 4.605000 # Ta 
107 1 2 0.000000 7.675000 7.675000 7.675000 # Ta 
108 1 2 0.000000 7.675000 7.675000 10.745000 # Ta 
109 1 2 0.000000 7.675000 10.745000 1.535000 # Ta 
110 1 2 0.000000 7.675000 10.745000 4.605000 # Ta 
111 1 2 0.000000 7.675000 10.745000 7.675000 # Ta 
112 1 2 0.000000 7.675000 10.745000 10.745000 # Ta 
113 1 2 0.000000 10.745000 1.535000 1.535000 # Ta 
114 1 2 0.000000 10.745000 1.535000 4.605000 # Ta 
115 1 2 0.000000 10.745000 1.535000 7.675000 # Ta 
116 1 2 0.000000 10.745000 1.535000 10.745000 # Ta 
117 1 2 0.000000 10.745000 4.605000 1.535000 # Ta 
118 1 2 0.000000 10.745000 4.605000 4.605000 # Ta 
119 1 2 0.000000 10.745000 4.605000 7.675000 # Ta 
120 1 2 0.000000 10.745000 4.605000 10.745000 # Ta 
121 1 2 0.000000 10.745000 7.675000 1.535000 # Ta 
122 1 2 0.000000 10.745000 7.675000 4.605000 # Ta 
123 1 2 0.000000 10.745000 7.675000 7.675000 # Ta 
124 1 2 0.000000 10.745000 7.675000 10.745000 # Ta 
125 1 2 0.000000 10.745000 10.745000 1.535000 # Ta 
126 1 2 0.000000 10.745000 10.745000 4.605000 # Ta 
127 1 2 0.000000 10.745000 10.745000 7.675000 # Ta 
128 1 2 0.000000 10.745000 10.745000 10.745000 # Ta 

