LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.5 on Thu Dec 18 14:38:24 MSK 2025
 256 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 2 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 -0.930000 13.670000  xlo xhi
 -0.930000 13.670000  ylo yhi
 -0.930000 13.670000  zlo zhi

# Pair Coeffs
#
# 1  Co
# 2  Ta

 Masses

 1 58.933201 # Co
 2 180.947906 # Ta

 Atoms

1 1 1 0.000000 0.000000 1.820000 1.820000 # Co 
2 1 1 0.000000 0.000000 1.820000 5.460000 # Co 
3 1 1 0.000000 0.000000 1.820000 9.100000 # Co 
4 1 1 0.000000 0.000000 1.820000 12.740000 # Co 
5 1 1 0.000000 0.000000 5.460000 1.820000 # Co 
6 1 1 0.000000 0.000000 5.460000 5.460000 # Co 
7 1 1 0.000000 0.000000 5.460000 9.100000 # Co 
8 1 1 0.000000 0.000000 5.460000 12.740000 # Co 
9 1 1 0.000000 0.000000 9.100000 1.820000 # Co 
10 1 1 0.000000 0.000000 9.100000 5.460000 # Co 
11 1 1 0.000000 0.000000 9.100000 9.100000 # Co 
12 1 1 0.000000 0.000000 9.100000 12.740000 # Co 
13 1 1 0.000000 0.000000 12.740000 1.820000 # Co 
14 1 1 0.000000 0.000000 12.740000 5.460000 # Co 
15 1 1 0.000000 0.000000 12.740000 9.100000 # Co 
16 1 1 0.000000 0.000000 12.740000 12.740000 # Co 
17 1 1 0.000000 3.640000 1.820000 1.820000 # Co 
18 1 1 0.000000 3.640000 1.820000 5.460000 # Co 
19 1 1 0.000000 3.640000 1.820000 9.100000 # Co 
20 1 1 0.000000 3.640000 1.820000 12.740000 # Co 
21 1 1 0.000000 3.640000 5.460000 1.820000 # Co 
22 1 1 0.000000 3.640000 5.460000 5.460000 # Co 
23 1 1 0.000000 3.640000 5.460000 9.100000 # Co 
24 1 1 0.000000 3.640000 5.460000 12.740000 # Co 
25 1 1 0.000000 3.640000 9.100000 1.820000 # Co 
26 1 1 0.000000 3.640000 9.100000 5.460000 # Co 
27 1 1 0.000000 3.640000 9.100000 9.100000 # Co 
28 1 1 0.000000 3.640000 9.100000 12.740000 # Co 
29 1 1 0.000000 3.640000 12.740000 1.820000 # Co 
30 1 1 0.000000 3.640000 12.740000 5.460000 # Co 
31 1 1 0.000000 3.640000 12.740000 9.100000 # Co 
32 1 1 0.000000 3.640000 12.740000 12.740000 # Co 
33 1 1 0.000000 7.280000 1.820000 1.820000 # Co 
34 1 1 0.000000 7.280000 1.820000 5.460000 # Co 
35 1 1 0.000000 7.280000 1.820000 9.100000 # Co 
36 1 1 0.000000 7.280000 1.820000 12.740000 # Co 
37 1 1 0.000000 7.280000 5.460000 1.820000 # Co 
38 1 1 0.000000 7.280000 5.460000 5.460000 # Co 
39 1 1 0.000000 7.280000 5.460000 9.100000 # Co 
40 1 1 0.000000 7.280000 5.460000 12.740000 # Co 
41 1 1 0.000000 7.280000 9.100000 1.820000 # Co 
42 1 1 0.000000 7.280000 9.100000 5.460000 # Co 
43 1 1 0.000000 7.280000 9.100000 9.100000 # Co 
44 1 1 0.000000 7.280000 9.100000 12.740000 # Co 
45 1 1 0.000000 7.280000 12.740000 1.820000 # Co 
46 1 1 0.000000 7.280000 12.740000 5.460000 # Co 
47 1 1 0.000000 7.280000 12.740000 9.100000 # Co 
48 1 1 0.000000 7.280000 12.740000 12.740000 # Co 
49 1 1 0.000000 10.920000 1.820000 1.820000 # Co 
50 1 1 0.000000 10.920000 1.820000 5.460000 # Co 
51 1 1 0.000000 10.920000 1.820000 9.100000 # Co 
52 1 1 0.000000 10.920000 1.820000 12.740000 # Co 
53 1 1 0.000000 10.920000 5.460000 1.820000 # Co 
54 1 1 0.000000 10.920000 5.460000 5.460000 # Co 
55 1 1 0.000000 10.920000 5.460000 9.100000 # Co 
56 1 1 0.000000 10.920000 5.460000 12.740000 # Co 
57 1 1 0.000000 10.920000 9.100000 1.820000 # Co 
58 1 1 0.000000 10.920000 9.100000 5.460000 # Co 
59 1 1 0.000000 10.920000 9.100000 9.100000 # Co 
60 1 1 0.000000 10.920000 9.100000 12.740000 # Co 
61 1 1 0.000000 10.920000 12.740000 1.820000 # Co 
62 1 1 0.000000 10.920000 12.740000 5.460000 # Co 
63 1 1 0.000000 10.920000 12.740000 9.100000 # Co 
64 1 1 0.000000 10.920000 12.740000 12.740000 # Co 
65 1 1 0.000000 1.820000 1.820000 0.000000 # Co 
66 1 1 0.000000 1.820000 1.820000 3.640000 # Co 
67 1 1 0.000000 1.820000 1.820000 7.280000 # Co 
68 1 1 0.000000 1.820000 1.820000 10.920000 # Co 
69 1 1 0.000000 1.820000 5.460000 0.000000 # Co 
70 1 1 0.000000 1.820000 5.460000 3.640000 # Co 
71 1 1 0.000000 1.820000 5.460000 7.280000 # Co 
72 1 1 0.000000 1.820000 5.460000 10.920000 # Co 
73 1 1 0.000000 1.820000 9.100000 0.000000 # Co 
74 1 1 0.000000 1.820000 9.100000 3.640000 # Co 
75 1 1 0.000000 1.820000 9.100000 7.280000 # Co 
76 1 1 0.000000 1.820000 9.100000 10.920000 # Co 
77 1 1 0.000000 1.820000 12.740000 0.000000 # Co 
78 1 1 0.000000 1.820000 12.740000 3.640000 # Co 
79 1 1 0.000000 1.820000 12.740000 7.280000 # Co 
80 1 1 0.000000 1.820000 12.740000 10.920000 # Co 
81 1 1 0.000000 5.460000 1.820000 0.000000 # Co 
82 1 1 0.000000 5.460000 1.820000 3.640000 # Co 
83 1 1 0.000000 5.460000 1.820000 7.280000 # Co 
84 1 1 0.000000 5.460000 1.820000 10.920000 # Co 
85 1 1 0.000000 5.460000 5.460000 0.000000 # Co 
86 1 1 0.000000 5.460000 5.460000 3.640000 # Co 
87 1 1 0.000000 5.460000 5.460000 7.280000 # Co 
88 1 1 0.000000 5.460000 5.460000 10.920000 # Co 
89 1 1 0.000000 5.460000 9.100000 0.000000 # Co 
90 1 1 0.000000 5.460000 9.100000 3.640000 # Co 
91 1 1 0.000000 5.460000 9.100000 7.280000 # Co 
92 1 1 0.000000 5.460000 9.100000 10.920000 # Co 
93 1 1 0.000000 5.460000 12.740000 0.000000 # Co 
94 1 1 0.000000 5.460000 12.740000 3.640000 # Co 
95 1 1 0.000000 5.460000 12.740000 7.280000 # Co 
96 1 1 0.000000 5.460000 12.740000 10.920000 # Co 
97 1 1 0.000000 9.100000 1.820000 0.000000 # Co 
98 1 1 0.000000 9.100000 1.820000 3.640000 # Co 
99 1 1 0.000000 9.100000 1.820000 7.280000 # Co 
100 1 1 0.000000 9.100000 1.820000 10.920000 # Co 
101 1 1 0.000000 9.100000 5.460000 0.000000 # Co 
102 1 1 0.000000 9.100000 5.460000 3.640000 # Co 
103 1 1 0.000000 9.100000 5.460000 7.280000 # Co 
104 1 1 0.000000 9.100000 5.460000 10.920000 # Co 
105 1 1 0.000000 9.100000 9.100000 0.000000 # Co 
106 1 1 0.000000 9.100000 9.100000 3.640000 # Co 
107 1 1 0.000000 9.100000 9.100000 7.280000 # Co 
108 1 1 0.000000 9.100000 9.100000 10.920000 # Co 
109 1 1 0.000000 9.100000 12.740000 0.000000 # Co 
110 1 1 0.000000 9.100000 12.740000 3.640000 # Co 
111 1 1 0.000000 9.100000 12.740000 7.280000 # Co 
112 1 1 0.000000 9.100000 12.740000 10.920000 # Co 
113 1 1 0.000000 12.740000 1.820000 0.000000 # Co 
114 1 1 0.000000 12.740000 1.820000 3.640000 # Co 
115 1 1 0.000000 12.740000 1.820000 7.280000 # Co 
116 1 1 0.000000 12.740000 1.820000 10.920000 # Co 
117 1 1 0.000000 12.740000 5.460000 0.000000 # Co 
118 1 1 0.000000 12.740000 5.460000 3.640000 # Co 
119 1 1 0.000000 12.740000 5.460000 7.280000 # Co 
120 1 1 0.000000 12.740000 5.460000 10.920000 # Co 
121 1 1 0.000000 12.740000 9.100000 0.000000 # Co 
122 1 1 0.000000 12.740000 9.100000 3.640000 # Co 
123 1 1 0.000000 12.740000 9.100000 7.280000 # Co 
124 1 1 0.000000 12.740000 9.100000 10.920000 # Co 
125 1 1 0.000000 12.740000 12.740000 0.000000 # Co 
126 1 1 0.000000 12.740000 12.740000 3.640000 # Co 
127 1 1 0.000000 12.740000 12.740000 7.280000 # Co 
128 1 1 0.000000 12.740000 12.740000 10.920000 # Co 
129 1 1 0.000000 1.820000 0.000000 1.820000 # Co 
130 1 1 0.000000 1.820000 0.000000 5.460000 # Co 
131 1 1 0.000000 1.820000 0.000000 9.100000 # Co 
132 1 1 0.000000 1.820000 0.000000 12.740000 # Co 
133 1 1 0.000000 1.820000 3.640000 1.820000 # Co 
134 1 1 0.000000 1.820000 3.640000 5.460000 # Co 
135 1 1 0.000000 1.820000 3.640000 9.100000 # Co 
136 1 1 0.000000 1.820000 3.640000 12.740000 # Co 
137 1 1 0.000000 1.820000 7.280000 1.820000 # Co 
138 1 1 0.000000 1.820000 7.280000 5.460000 # Co 
139 1 1 0.000000 1.820000 7.280000 9.100000 # Co 
140 1 1 0.000000 1.820000 7.280000 12.740000 # Co 
141 1 1 0.000000 1.820000 10.920000 1.820000 # Co 
142 1 1 0.000000 1.820000 10.920000 5.460000 # Co 
143 1 1 0.000000 1.820000 10.920000 9.100000 # Co 
144 1 1 0.000000 1.820000 10.920000 12.740000 # Co 
145 1 1 0.000000 5.460000 0.000000 1.820000 # Co 
146 1 1 0.000000 5.460000 0.000000 5.460000 # Co 
147 1 1 0.000000 5.460000 0.000000 9.100000 # Co 
148 1 1 0.000000 5.460000 0.000000 12.740000 # Co 
149 1 1 0.000000 5.460000 3.640000 1.820000 # Co 
150 1 1 0.000000 5.460000 3.640000 5.460000 # Co 
151 1 1 0.000000 5.460000 3.640000 9.100000 # Co 
152 1 1 0.000000 5.460000 3.640000 12.740000 # Co 
153 1 1 0.000000 5.460000 7.280000 1.820000 # Co 
154 1 1 0.000000 5.460000 7.280000 5.460000 # Co 
